zip,lat,lng,average precip,average temp (K),average temp (C),average temp (F)
72442,35.82458,-90.1795,0.177794005,278.806078,5.806077957,42.45094032
72443,36.1812,-90.4104,0.1583716849,278.3894825,5.389482498,41.7010685
72444,36.4266,-90.8611,0.1435527802,277.8271618,4.827161789,40.68889122
72445,35.97812,-91.0267,0.1662940887,278.6272812,5.627281189,42.12910614
72447,35.9102,-90.3343,0.1732039951,278.7745399,5.774539948,42.39417191
72449,36.16662,-90.8172,0.1558672997,278.2507629,5.250762939,41.45137329
72450,36.0784,-90.517,0.1546241611,278.350893,5.350893021,41.63160744
72453,36.30909,-90.6789,0.1417911048,277.9534931,4.953493118,40.91628761
72454,36.40083,-90.2062,0.1528549619,278.0345974,5.034597397,41.06227531
72455,36.3229,-91.0491,0.1470460917,277.7059765,4.705976486,40.47075768
72456,36.45362,-90.3222,0.1476587683,277.9929104,4.992910385,40.98723869
72457,36.08545,-91.0683,0.1516876402,278.1999474,5.199947357,41.35990524
72458,36.06844,-91.1562,0.1516876402,278.1999474,5.199947357,41.35990524
72459,36.27904,-91.2998,0.1494824477,277.5900612,4.590061188,40.26211014
72460,36.35792,-91.1597,0.1470460917,277.7059765,4.705976486,40.47075768
72461,36.26679,-90.2825,0.1476587683,277.9929104,4.992910385,40.98723869
72462,36.38243,-90.7592,0.143324209,277.8435528,4.843552835,40.7183951
72464,36.45405,-90.1434,0.1528549619,278.0345974,5.034597397,41.06227531
72466,36.05121,-91.3216,0.1521842795,278.0836163,5.083616257,41.15050926
72467,35.84223,-90.6776,0.172954048,278.7500057,5.750005722,42.3500103
72469,35.95367,-91.2995,0.1657722476,278.5027866,5.502786636,41.90501595
72470,36.4668,-90.7031,0.1417911048,277.9534931,4.953493118,40.91628761
72471,35.82591,-91.12,0.1662940887,278.6272812,5.627281189,42.12910614
72472,35.59264,-90.5446,0.1813161013,279.1077518,6.107751846,42.99395332
72473,35.73531,-91.1736,0.1760648879,279.0086136,6.008613586,42.81550446
72476,36.04533,-90.9169,0.1558672997,278.2507629,5.250762939,41.45137329
72478,36.46249,-91.0537,0.1470460917,277.7059765,4.705976486,40.47075768
72479,35.62924,-90.9054,0.1805979292,279.1208935,6.120893478,43.01760826
72482,36.26933,-91.364,0.1494824477,277.5900612,4.590061188,40.26211014
72501,35.79167,-91.654,0.1655688971,278.4293518,5.429351807,41.77283325
72512,36.22326,-91.7514,0.1518955502,278.0086805,5.008680464,41.01562483
72513,36.23118,-91.6472,0.1526948969,278.0103836,5.010383606,41.01869049
72515,36.27634,-92.0564,0.17367058,277.6384544,4.638454437,40.34921799
72517,36.1463,-91.954,0.1512804995,278.00737,5.007369995,41.01326599
72519,36.11876,-92.178,0.1474075466,278.1134624,5.113462448,41.20423241
72520,36.39816,-91.7248,0.1499482609,277.4675465,4.467546463,40.04158363
72521,35.95196,-91.5452,0.1655688971,278.4293518,5.429351807,41.77283325
72522,35.80471,-91.4668,0.1657722476,278.5027866,5.502786636,41.90501595
72523,35.64808,-91.8363,0.1747994922,278.5085926,5.508592606,41.91546669
72524,35.83551,-91.3032,0.1657722476,278.5027866,5.502786636,41.90501595
72526,35.87762,-91.7662,0.1659618129,278.3288231,5.32882309,41.59188156
72527,35.74038,-91.6832,0.1737922064,278.661128,5.661128033,42.19003046
72528,36.23816,-92.115,0.1484862121,278.0939531,5.093953097,41.16911557
72529,36.29696,-91.5668,0.1499482609,277.4675465,4.467546463,40.04158363
72530,35.61381,-91.9572,0.1747994922,278.5085926,5.508592606,41.91546669
72531,36.32052,-92.1512,0.17367058,277.6384544,4.638454437,40.34921799
72532,36.09905,-91.5951,0.1526948969,278.0103836,5.010383606,41.01869049
72533,35.97921,-92.2451,0.1606534045,278.170317,5.170316963,41.30657053
72534,35.59272,-91.7327,0.1748251155,278.6902409,5.69024086,42.24243355
72536,36.14673,-91.7612,0.1513688113,278.0075582,5.007558158,41.01360468
72537,36.45018,-92.2337,0.17367058,277.6384544,4.638454437,40.34921799
72538,36.43622,-92.1061,0.17367058,277.6384544,4.638454437,40.34921799
72539,36.33015,-91.7226,0.1499482609,277.4675465,4.467546463,40.04158363
72540,35.93355,-91.9096,0.1659618129,278.3288231,5.32882309,41.59188156
72542,36.29656,-91.4693,0.1494824477,277.5900612,4.590061188,40.26211014
72543,35.45528,-91.9941,0.180351465,278.7977768,5.797776778,42.4359982
72544,36.40395,-92.1902,0.17367058,277.6384544,4.638454437,40.34921799
72546,35.57711,-91.9449,0.1747994922,278.5085926,5.508592606,41.91546669
72550,35.70836,-91.7839,0.1747994922,278.5085926,5.508592606,41.91546669
72553,35.70093,-91.4821,0.1743847085,278.8799992,5.879999161,42.58399849
72554,36.43902,-91.5567,0.1499482609,277.4675465,4.467546463,40.04158363
72555,35.77165,-91.8829,0.1659618129,278.3288231,5.32882309,41.59188156
72556,36.02472,-91.9583,0.1512804995,278.00737,5.007369995,41.01326599
72560,35.84023,-92.0803,0.1606157253,278.1630878,5.163087845,41.29355812
72561,35.9428,-91.8109,0.1659618129,278.3288231,5.32882309,41.59188156
72562,35.73074,-91.3951,0.1743847085,278.8799992,5.879999161,42.58399849
72564,35.60034,-91.4559,0.1743847085,278.8799992,5.879999161,42.58399849
72565,36.21871,-91.9069,0.1512804995,278.00737,5.007369995,41.01326599
72566,36.20792,-92.0647,0.1474075466,278.1134624,5.113462448,41.20423241
72567,35.81742,-91.9198,0.1659618129,278.3288231,5.32882309,41.59188156
72568,35.56676,-91.6215,0.1748251155,278.6902409,5.69024086,42.24243355
72569,36.08121,-91.4582,0.1521842795,278.0836163,5.083616257,41.15050926
72571,35.64059,-91.5357,0.1748251155,278.6902409,5.69024086,42.24243355
72572,35.89762,-91.2917,0.1657722476,278.5027866,5.502786636,41.90501595
72573,36.07442,-91.7962,0.1512804995,278.00737,5.007369995,41.01326599
72576,36.35004,-91.8508,0.147563534,277.4593124,4.459312439,40.02676239
72577,36.03094,-91.7138,0.1526948969,278.0103836,5.010383606,41.01869049
72578,36.45734,-91.8789,0.147563534,277.4593124,4.459312439,40.02676239
72579,35.84458,-91.4443,0.1657722476,278.5027866,5.502786636,41.90501595
72581,35.54722,-91.9704,0.1747994922,278.5085926,5.508592606,41.91546669
72583,36.40646,-91.988,0.1486357928,277.4666701,4.466670092,40.04000617
72584,36.14421,-91.8443,0.1512804995,278.00737,5.007369995,41.01326599
72585,36.17861,-92.0145,0.1474075466,278.1134624,5.113462448,41.20423241
72587,36.21977,-91.8173,0.1512804995,278.00737,5.007369995,41.01326599
72601,36.23669,-93.0918,0.1320758613,277.4291208,4.429120784,39.97241741
72611,36.24532,-93.3271,0.1270196481,277.423919,4.423918951,39.96305411
72615,36.31532,-93.0121,0.1247730606,277.5320387,4.532038705,40.15766967
72616,36.35047,-93.5574,0.1189230417,277.3614311,4.361431122,39.85057602
72617,36.0208,-92.3657,0.1493854908,278.1378555,5.13785553,41.24813995
72619,36.3781,-92.5852,0.1858242149,277.7152023,4.715202332,40.4873642
72623,36.46386,-92.3172,0.1653498545,277.7214489,4.721448898,40.49860802
72624,36.08208,-93.3566,0.129035713,277.3944321,4.394432068,39.90997772
72626,36.30451,-92.5399,0.1858242149,277.7152023,4.715202332,40.4873642
72628,35.82717,-93.2879,0.1432961032,277.2144775,4.214477539,39.58605957
72629,35.73615,-92.5663,0.169383534,277.8519674,4.851967403,40.73354132
72630,36.45856,-92.9203,0.1597942933,277.6060658,4.60606575,40.29091835
72631,36.45146,-93.7913,0.1419586961,277.3140373,4.314037323,39.76526718
72632,36.37248,-93.7436,0.1242222878,277.3505284,4.350528397,39.83095111
72633,36.14023,-92.8757,0.1398000104,277.8132343,4.813234329,40.66382179
72634,36.23693,-92.5489,0.1446225204,278.1235785,5.123578529,41.22244135
72635,36.31637,-92.4848,0.1653498545,277.7214489,4.721448898,40.49860802
72636,35.99121,-92.7165,0.1551649543,278.0263951,5.026395055,41.0475111
72638,36.3245,-93.405,0.1222201762,277.4941158,4.494115829,40.08940849
72639,36.01948,-92.4894,0.1489567466,278.1373131,5.137313099,41.24716358
72640,36.00708,-93.0506,0.1350440377,277.3960568,4.39605676,39.91290217
72641,35.98829,-93.2198,0.1458762943,277.2756356,4.275635563,39.69614401
72642,36.37013,-92.5435,0.1858242149,277.7152023,4.715202332,40.4873642
72644,36.42477,-92.9667,0.1597942933,277.6060658,4.60606575,40.29091835
72645,35.80249,-92.5578,0.1569884879,278.0095024,5.009502411,41.01710434
72648,36.07516,-93.144,0.1321871613,277.4278164,4.427816391,39.9700695
72650,35.87938,-92.6931,0.1569884879,278.0095024,5.009502411,41.01710434
72651,36.388,-92.4766,0.1653498545,277.7214489,4.721448898,40.49860802
72653,36.34292,-92.386,0.1653498545,277.7214489,4.721448898,40.49860802
72655,35.89346,-93.0342,0.1465638546,277.267992,4.26799202,39.68238564
72658,36.15468,-92.323,0.1493854908,278.1378555,5.13785553,41.24813995
72660,36.48115,-93.3745,0.1222201762,277.4941158,4.494115829,40.08940849
72661,36.45195,-92.5896,0.1858242149,277.7152023,4.715202332,40.4873642
72662,36.43184,-93.183,0.123520151,277.5293903,4.529390335,40.1529026
72663,35.93617,-92.3319,0.1607431039,278.1875267,5.187526703,41.33754807
72666,35.94876,-93.2871,0.1432961032,277.2144775,4.214477539,39.58605957
72668,36.41914,-92.7716,0.1597942933,277.6060658,4.60606575,40.29091835
72669,36.06477,-92.8736,0.1398000104,277.8132343,4.813234329,40.66382179
72670,35.98726,-93.3778,0.1429708911,277.2185815,4.218581451,39.59344661
72672,36.27725,-92.8369,0.1597942933,277.6060658,4.60606575,40.29091835
72675,36.00711,-92.7928,0.1422832052,277.7884968,4.788496808,40.61929425
72677,36.26442,-92.7007,0.1858242149,277.7152023,4.715202332,40.4873642
72679,35.73555,-92.8021,0.1645468108,277.7463341,4.746334076,40.54340134
72680,35.88286,-92.3299,0.1607431039,278.1875267,5.187526703,41.33754807
72682,36.13405,-92.7291,0.1438842885,278.1308956,5.130895615,41.23561211
72683,35.93102,-93.1163,0.1465638546,277.267992,4.26799202,39.68238564
72685,36.05539,-92.9819,0.1398000104,277.8132343,4.813234329,40.66382179
72686,35.70352,-92.918,0.1645468108,277.7463341,4.746334076,40.54340134
72687,36.25628,-92.6868,0.1757257604,277.8152945,4.815294537,40.66753017
72701,35.9873,-94.0818,0.1291008169,277.7978265,4.797826509,40.63608772
72703,36.1155,-94.049,0.1261638922,277.6484966,4.648496628,40.36729393
72704,36.10475,-94.2954,0.124949195,277.7557583,4.755758286,40.56036491
72712,36.39837,-94.222,0.1212939881,277.3256187,4.325618744,39.78611374
72713,36.30036,-94.2837,0.1208445462,277.5877857,4.587785721,40.2580143
72714,36.46841,-94.2165,0.1212939881,277.3256187,4.325618744,39.78611374
72715,36.46505,-94.3055,0.1208445462,277.5877857,4.587785721,40.2580143
72717,35.84054,-94.425,0.1253488711,277.9088631,4.908863068,40.83595352
72718,36.26347,-94.2215,0.1213565264,277.3297651,4.329765078,39.79357714
72719,36.36837,-94.2955,0.1208445462,277.5877857,4.587785721,40.2580143
72721,35.78383,-93.784,0.1370051471,277.5888081,4.58880806,40.25985451
72722,36.34042,-94.464,0.1208445462,277.5877857,4.587785721,40.2580143
72727,35.91456,-93.9261,0.1370051471,277.5888081,4.58880806,40.25985451
72729,35.78992,-94.4634,0.1253488711,277.9088631,4.908863068,40.83595352
72730,36.03057,-94.2659,0.124949195,277.7557583,4.755758286,40.56036491
72732,36.43187,-93.9597,0.1419586961,277.3140373,4.314037323,39.76526718
72734,36.27217,-94.4536,0.1208445462,277.5877857,4.587785721,40.2580143
72736,36.41402,-94.4655,0.1208445462,277.5877857,4.587785721,40.2580143
72738,36.16258,-93.885,0.1235565643,277.6283169,4.628316879,40.33097038
72739,36.42715,-94.328,0.1208445462,277.5877857,4.587785721,40.2580143
72740,36.10889,-93.676,0.1271341505,277.5816116,4.581611633,40.24690094
72742,35.98159,-93.4953,0.1423987244,277.2700289,4.270028856,39.68605194
72744,35.96287,-94.4385,0.1253488711,277.9088631,4.908863068,40.83595352
72745,36.2477,-94.1005,0.1242192731,277.5195671,4.519567089,40.13522076
72747,36.37023,-94.5807,0.114700956,277.7531853,4.753185272,40.55573349
72749,35.86712,-94.4393,0.1253488711,277.9088631,4.908863068,40.83595352
72751,36.46255,-94.1183,0.1212939881,277.3256187,4.325618744,39.78611374
72752,35.82077,-93.5636,0.1402624123,277.4022751,4.402275085,39.92409515
72753,35.93477,-94.3261,0.1253488711,277.9088631,4.908863068,40.83595352
72756,36.32214,-93.9922,0.1382732268,277.3161028,4.316102824,39.76898508
72758,36.29898,-94.141,0.1212939881,277.3256187,4.325618744,39.78611374
72760,35.82898,-93.698,0.1402624123,277.4022751,4.402275085,39.92409515
72761,36.17074,-94.4578,0.124949195,277.7557583,4.755758286,40.56036491
72762,36.18747,-94.2279,0.1261638922,277.6484966,4.648496628,40.36729393
72764,36.17746,-94.051,0.1261638922,277.6484966,4.648496628,40.36729393
72768,36.47884,-94.4938,0.1193652693,277.6276113,4.627611252,40.32970025
72769,36.0347,-94.497,0.1228859407,277.8178324,4.817832397,40.67209831
72773,36.01409,-93.8472,0.1235818743,277.6282425,4.628242524,40.33083654
72774,35.87777,-94.2153,0.1291693573,277.8013115,4.801311493,40.64236069
72776,35.90913,-93.6731,0.1402624123,277.4022751,4.402275085,39.92409515
72801,35.28057,-93.1416,0.1751046263,278.7144413,5.714441299,42.28599434
72802,35.31334,-93.0673,0.1751046263,278.7144413,5.714441299,42.28599434
72821,35.4545,-93.7202,0.1548780556,278.7535706,5.753570557,42.356427
72823,35.25213,-92.8985,0.1720110729,279.0116787,6.011678689,42.82102164
72824,35.12768,-93.4115,0.1651514406,279.3178101,6.317810059,43.37205811
72826,35.13,-93.7103,0.1590727791,279.3214684,6.321468353,43.37864304
72827,34.87758,-93.6195,0.1611783018,279.5542946,6.554294586,43.79773026
72828,34.92613,-93.5395,0.1611783018,279.5542946,6.554294586,43.79773026
72829,35.10351,-93.1753,0.1734633259,279.458313,6.458312988,43.62496338
72830,35.51685,-93.5086,0.1500541804,277.6533274,4.653327357,40.37598924
72832,35.42748,-93.6704,0.1548780556,278.7535706,5.753570557,42.356427
72833,35.01845,-93.4975,0.1627948069,279.3192283,6.319228341,43.37461101
72834,35.17202,-93.194,0.1734633259,279.458313,6.458312988,43.62496338
72835,35.27634,-93.3425,0.180490002,278.6634941,5.66349411,42.1942894
72837,35.51387,-93.1071,0.1572172499,277.6664438,4.666443824,40.39959888
72838,34.88926,-93.6801,0.1611783018,279.5542946,6.554294586,43.79773026
72839,35.65131,-93.2638,0.1530143462,277.5832697,4.583269667,40.2498854
72840,35.46164,-93.6144,0.1548780556,278.7535706,5.753570557,42.356427
72841,34.86736,-93.7852,0.1595130277,279.5530777,6.553077698,43.79553986
72842,35.09626,-93.5966,0.1590727791,279.3214684,6.321468353,43.37864304
72843,35.55608,-92.9193,0.1645468108,277.7463341,4.746334076,40.54340134
72845,35.36262,-93.3762,0.180490002,278.6634941,5.66349411,42.1942894
72846,35.48166,-93.3189,0.180490002,278.6634941,5.66349411,42.1942894
72847,35.37043,-93.2775,0.180490002,278.6634941,5.66349411,42.1942894
72851,35.26092,-93.4569,0.1794151311,278.7093462,5.709346207,42.27682317
72852,35.68243,-93.5668,0.1495402788,277.6656399,4.665639877,40.39815178
72853,35.01146,-93.2336,0.1732540322,279.4806359,6.480635884,43.66514459
72854,35.69644,-93.4349,0.1529942021,277.5828876,4.58288765,40.24919777
72855,35.25249,-93.6755,0.1565043062,278.9737386,5.973738616,42.75272951
72856,35.76773,-93.0566,0.1465638546,277.267992,4.26799202,39.68238564
72857,34.86217,-93.3383,0.1653062227,279.6962814,6.696281433,44.05330658
72858,35.20582,-93.0443,0.1734633259,279.458313,6.458312988,43.62496338
72860,34.94556,-93.4314,0.1653062227,279.6962814,6.696281433,44.05330658
72863,35.36642,-93.5088,0.1584421225,278.7410358,5.74103584,42.33386451
72865,35.31143,-93.5673,0.1548780556,278.7535706,5.753570557,42.356427
72901,35.3652,-94.4155,0.1379644595,279.0943699,6.094369888,42.9698658
72903,35.35241,-94.3604,0.1379644595,279.0943699,6.094369888,42.9698658
72904,35.4151,-94.3834,0.1379644595,279.0943699,6.094369888,42.9698658
72905,35.26004,-94.2427,0.1422354026,279.1441282,6.144128245,43.05943084
72908,35.30595,-94.4099,0.1379644595,279.0943699,6.094369888,42.9698658
72916,35.27236,-94.3726,0.1379644595,279.0943699,6.094369888,42.9698658
72921,35.46953,-94.1969,0.1424641006,279.0674725,6.067472458,42.92145042
72923,35.30904,-94.2895,0.1379644595,279.0943699,6.094369888,42.9698658
72926,34.72909,-94.0376,0.1665773059,279.2936897,6.293689728,43.32864151
72927,35.07254,-93.9433,0.1557617577,279.7061043,6.706104279,44.0709877
72928,35.29127,-93.9321,0.1492840784,279.0202847,6.020284653,42.83651237
72930,35.43248,-94.0074,0.1437491224,279.0585813,6.05858132,42.90544638
72932,35.60479,-94.3768,0.1313142963,278.2398415,5.239841461,41.43171463
72933,35.33408,-94.0143,0.1424641006,279.0674725,6.067472458,42.92145042
72934,35.68957,-94.2703,0.1313142963,278.2398415,5.239841461,41.43171463
72935,35.49431,-94.1328,0.1411532843,278.8333106,5.833310632,42.49995914
72936,35.1896,-94.2307,0.1489292068,279.8238716,6.823871613,44.2829689
72937,35.13764,-94.3955,0.1461153617,279.8947735,6.894773483,44.41059227
72938,35.00665,-94.381,0.1488173712,279.8642992,6.864299246,44.35573864
72940,35.11488,-94.2643,0.1461206573,279.89464,6.894640047,44.41035208
72941,35.35018,-94.1621,0.1424641006,279.0674725,6.067472458,42.92145042
72943,35.18326,-93.7872,0.1557617577,279.7061043,6.706104279,44.0709877
72944,35.03366,-94.2417,0.148510541,279.8344209,6.834420944,44.3019577
72945,35.09559,-94.363,0.1461153617,279.8947735,6.894773483,44.41059227
72946,35.65254,-94.1371,0.1372525675,278.1364937,5.136493683,41.24568863
72947,35.54706,-94.0402,0.1372525675,278.1364937,5.136493683,41.24568863
72948,35.70692,-94.4154,0.1313142963,278.2398415,5.239841461,41.43171463
72949,35.55755,-93.8081,0.1456679555,277.8460503,4.846050262,40.72289047
72950,34.79317,-93.9108,0.1595130277,279.5530777,6.553077698,43.79553986
72951,35.31812,-93.8759,0.1492840784,279.0202847,6.020284653,42.83651237
72952,35.56861,-94.3014,0.1313142963,278.2398415,5.239841461,41.43171463
72955,35.6081,-94.4445,0.1313142963,278.2398415,5.239841461,41.43171463
72956,35.46895,-94.3489,0.1379644595,279.0943699,6.094369888,42.9698658
72958,34.90173,-94.1466,0.1602819157,279.6086578,6.608657837,43.89558411
72959,35.77157,-94.0669,0.1291693573,277.8013115,4.801311493,40.64236069
73001,35.2262,-98.4165,0.05964443019,278.1761093,5.176109314,41.31699677
73002,34.96402,-97.7324,0.05674813564,278.8501835,5.850183487,42.53033028
73003,35.66952,-97.4969,0.06141410539,278.164794,5.164793991,41.29662918
73004,35.14362,-97.8388,0.06036967983,278.3210316,5.32103157,41.57785683
73005,35.05439,-98.2376,0.06066659582,278.2262286,5.22622857,41.40721143
73006,34.90587,-98.4058,0.05920751362,278.5298901,5.52989006,41.95380211
73007,35.69001,-97.3201,0.06266466752,278.2057934,5.205793381,41.37042809
73008,35.51383,-97.6454,0.05925091003,278.0939673,5.093967258,41.16914107
73009,35.28544,-98.3702,0.05903685571,277.7135544,4.713554382,40.48439789
73010,35.09989,-97.672,0.06205183386,278.4516335,5.451633453,41.81294022
73011,34.84378,-97.745,0.05612514837,278.829007,5.829007004,42.49221261
73012,35.66815,-97.5932,0.05923321924,278.0932941,5.093294144,41.16792946
73013,35.62149,-97.4961,0.06153300756,278.1686922,5.168692171,41.30364591
73014,35.58152,-98.1409,0.05759067225,277.7682629,4.768262863,40.58287315
73015,35.07648,-98.5902,0.05615013751,278.1205311,5.120531082,41.21695595
73016,35.79778,-97.6883,0.05823809365,277.8604813,4.860481262,40.74886627
73017,34.92651,-98.0955,0.0594585035,278.654604,5.654603958,42.17828712
73018,35.0484,-97.9384,0.06036967983,278.3210316,5.32103157,41.57785683
73019,35.20681,-97.4421,0.06386240566,278.6121845,5.612184525,42.10193214
73020,35.45588,-97.2619,0.06404373543,278.3184443,5.318444278,41.5731997
73021,35.33802,-98.6701,0.05572903492,277.6364174,4.636417389,40.3455513
73022,35.61692,-97.9922,0.05923376788,277.9767866,4.976786616,40.95821591
73024,35.36608,-98.8151,0.05137846296,277.5689182,4.568918228,40.22405281
73025,35.73199,-97.5727,0.05923321924,278.0932941,5.093294144,41.16792946
73026,35.23433,-97.2791,0.06386240566,278.6121845,5.612184525,42.10193214
73027,35.97102,-97.2446,0.06433731188,278.0107248,5.010724816,41.01930467
73028,35.9771,-97.6242,0.05823809365,277.8604813,4.860481262,40.74886627
73029,34.89999,-98.2102,0.0594585035,278.654604,5.654603958,42.17828712
73030,34.47142,-97.1858,0.06327149278,279.8870678,6.887067795,44.39672203
73031,35.03376,-97.6314,0.06205183386,278.4516335,5.451633453,41.81294022
73032,34.40051,-97.0514,0.06327149278,279.8870678,6.887067795,44.39672203
73033,35.30709,-98.555,0.05572903492,277.6364174,4.636417389,40.3455513
73034,35.69877,-97.4267,0.06266466752,278.2057934,5.205793381,41.37042809
73036,35.50752,-97.9577,0.05977921744,278.0226149,5.022614855,41.04070674
73038,35.1214,-98.4431,0.05964443019,278.1761093,5.176109314,41.31699677
73040,35.64442,-98.3786,0.05631450148,277.556982,4.55698204,40.20256767
73041,35.03594,-98.8806,0.05140017997,277.9901257,4.990125656,40.98222618
73042,35.23019,-98.2515,0.06010482081,278.1986834,5.198683381,41.35763009
73043,35.73609,-98.3939,0.05630180721,277.5562712,4.556271159,40.20128809
73044,35.86664,-97.4348,0.06108833915,277.9399662,4.939966202,40.89193916
73045,35.51201,-97.1414,0.06791439978,278.3047319,5.30473194,41.54851749
73047,35.45658,-98.3155,0.05903685571,277.7135544,4.713554382,40.48439789
73048,35.48929,-98.5538,0.05563586315,277.6108752,4.610875211,40.29957538
73049,35.58617,-97.297,0.06266466752,278.2057934,5.205793381,41.37042809
73050,35.93825,-97.256,0.06219636467,277.9640976,4.96409763,40.93537573
73051,35.03175,-97.2463,0.06671055728,278.7435216,5.743521625,42.33833892
73052,34.83359,-97.5953,0.05674813564,278.8501835,5.850183487,42.53033028
73053,35.36248,-98.4184,0.05903685571,277.7135544,4.713554382,40.48439789
73054,35.67508,-97.1949,0.0678416706,278.2964554,5.296455383,41.53361969
73055,34.64301,-97.9162,0.0558572111,279.1485119,6.148511887,43.0673214
73056,36.17036,-97.621,0.05209527183,277.4927711,4.492771149,40.08698807
73057,34.82998,-97.4318,0.05766759968,279.0371628,6.037162781,42.86689301
73058,35.8175,-97.2257,0.06549361845,278.0359077,5.035907745,41.06463394
73059,35.3251,-98.0543,0.06001058271,277.8422909,4.842290878,40.71612358
73061,36.34904,-97.0177,0.05491286212,277.4068165,4.406816483,39.93226967
73062,35.02929,-98.7348,0.05615013751,278.1205311,5.120531082,41.21695595
73063,36.06195,-97.4183,0.05435975567,277.5719948,4.571994781,40.22959061
73064,35.37377,-97.7528,0.060926846,278.0886745,5.088674475,41.15961405
73065,35.25008,-97.6121,0.06167579258,278.3102913,5.310291253,41.55852425
73066,35.50167,-97.3283,0.0631427282,278.2508586,5.250858573,41.45154543
73067,34.90315,-97.9061,0.0545593204,278.7757816,5.775781631,42.39640694
73068,35.1384,-97.2826,0.06386240566,278.6121845,5.612184525,42.10193214
73069,35.25028,-97.4633,0.06381263856,278.4590127,5.459012744,41.82622294
73070,35.22763,-97.4273,0.06386240566,278.6121845,5.612184525,42.10193214
73071,35.23728,-97.4131,0.06386016232,278.6052801,5.605280064,42.08950411
73072,35.21106,-97.5052,0.06254691991,278.4955348,5.495534831,41.8919627
73073,36.16302,-97.3961,0.05435975567,277.5719948,4.571994781,40.22959061
73074,34.83269,-97.2792,0.05766759968,279.0371628,6.037162781,42.86689301
73075,34.75187,-97.2343,0.06157694008,279.355146,6.355146006,43.43926281
73077,36.30428,-97.2698,0.05143019979,277.273735,4.273735046,39.69272308
73078,35.66867,-97.753,0.05944484316,278.0460595,5.046059537,41.08290717
73079,35.20941,-98.014,0.06070154011,278.2284747,5.228474676,41.41125442
73080,35.00725,-97.452,0.06269517885,278.692259,5.692259028,42.24606625
73082,34.77266,-97.9039,0.0545593204,278.7757816,5.775781631,42.39640694
73084,35.52567,-97.3465,0.06266466752,278.2057934,5.205793381,41.37042809
73086,34.48915,-96.9725,0.07640387756,279.8371384,6.837138439,44.30684919
73089,35.2661,-97.7964,0.06069677714,278.0382957,5.038295746,41.06893234
73090,35.39706,-97.9612,0.06069677714,278.0382957,5.038295746,41.06893234
73092,35.1238,-98.0874,0.06070316453,278.2280216,5.228021622,41.41043892
73093,35.10321,-97.4966,0.06322360434,278.5555393,5.555539305,41.99997075
73095,34.90677,-97.2842,0.05766759968,279.0371628,6.037162781,42.86689301
73096,35.51305,-98.7295,0.05442286395,277.2783427,4.278342688,39.70101684
73097,35.39893,-97.645,0.06130855577,278.1722584,5.172258377,41.31006508
73098,34.62753,-97.1654,0.06133198297,279.5016212,6.501621246,43.70291824
73099,35.52583,-97.7634,0.05956191642,278.0199287,5.019928705,41.03587167
73102,35.47065,-97.5191,0.06130855577,278.1722584,5.172258377,41.31006508
73103,35.48906,-97.519,0.06117897647,278.167328,5.16732803,41.30119045
73104,35.47508,-97.5038,0.06211835071,278.2174954,5.217495409,41.39149174
73105,35.51919,-97.5033,0.06044389406,278.1329858,5.132985837,41.23937451
73106,35.4823,-97.5366,0.06130855577,278.1722584,5.172258377,41.31006508
73107,35.48201,-97.5744,0.06130855577,278.1722584,5.172258377,41.31006508
73108,35.45034,-97.5677,0.06130855577,278.1722584,5.172258377,41.31006508
73109,35.43279,-97.5245,0.06130855577,278.1722584,5.172258377,41.31006508
73110,35.44808,-97.3945,0.0637640367,278.3094273,5.309427261,41.55696907
73111,35.51889,-97.4772,0.06266466752,278.2057934,5.205793381,41.37042809
73112,35.51823,-97.5745,0.05923321924,278.0932941,5.093294144,41.16792946
73114,35.57916,-97.5178,0.05923321924,278.0932941,5.093294144,41.16792946
73115,35.44232,-97.4415,0.0637640367,278.3094273,5.309427261,41.55696907
73116,35.54684,-97.5652,0.05923321924,278.0932941,5.093294144,41.16792946
73117,35.47474,-97.4596,0.0637640367,278.3094273,5.309427261,41.55696907
73118,35.51788,-97.5301,0.05923321924,278.0932941,5.093294144,41.16792946
73119,35.4215,-97.569,0.06130855577,278.1722584,5.172258377,41.31006508
73120,35.58049,-97.5725,0.05923321924,278.0932941,5.093294144,41.16792946
73121,35.52181,-97.4424,0.06266466752,278.2057934,5.205793381,41.37042809
73122,35.5202,-97.6139,0.05923321924,278.0932941,5.093294144,41.16792946
73127,35.47785,-97.6484,0.06130855577,278.1722584,5.172258377,41.31006508
73128,35.44899,-97.646,0.06130855577,278.1722584,5.172258377,41.31006508
73129,35.43165,-97.4843,0.0637640367,278.3094273,5.309427261,41.55696907
73130,35.45879,-97.3459,0.0637640367,278.3094273,5.309427261,41.55696907
73131,35.57653,-97.4647,0.06266466752,278.2057934,5.205793381,41.37042809
73132,35.54984,-97.6407,0.05923321924,278.0932941,5.093294144,41.16792946
73134,35.6151,-97.5694,0.05923321924,278.0932941,5.093294144,41.16792946
73135,35.39644,-97.4269,0.0637640367,278.3094273,5.309427261,41.55696907
73139,35.38457,-97.5257,0.06130855577,278.1722584,5.172258377,41.31006508
73141,35.51702,-97.3988,0.06266466752,278.2057934,5.205793381,41.37042809
73142,35.60937,-97.639,0.05923321924,278.0932941,5.093294144,41.16792946
73145,35.42427,-97.414,0.0637640367,278.3094273,5.309427261,41.55696907
