zip,lat,lng,average precip mm/hr,average temp (K),average temp (C),average temp (F)
46409,41.54828,-87.3242,0.1208264002,280.0161255,7.016125488,44.62902588
46410,41.48083,-87.3329,0.1203913491,282.6658325,9.66583252,49.39849854
46501,41.22327,-86.2487,0.1503381006,283.5483309,10.54833095,50.9869957
46502,41.26099,-85.977,0.1414412698,283.1904864,10.19048635,50.34287543
46504,41.30057,-86.112,0.1473276136,283.1720723,10.17207235,50.30973022
46506,41.46316,-86.1692,0.1473276136,283.1720723,10.17207235,50.30973022
46507,41.72138,-85.8157,0.1370113569,282.7650309,9.765030924,49.57705566
46508,41.15499,-85.969,0.1463176581,283.417159,10.41715902,50.75088623
46510,41.12068,-85.874,0.1463176581,283.417159,10.41715902,50.75088623
46511,41.22182,-86.4289,0.1516750477,283.573116,10.57311605,51.03160889
46513,41.3629,-86.4482,0.1492741048,283.1899455,10.18994548,50.34190186
46514,41.72328,-85.9755,0.1370113569,282.7650309,9.765030924,49.57705566
46516,41.6756,-85.9458,0.1370113569,282.7650309,9.765030924,49.57705566
46517,41.62429,-85.9968,0.1393931289,282.7773955,9.77739548,49.59931186
46524,41.2979,-86.0214,0.1473276136,283.1720723,10.17207235,50.30973022
46526,41.55307,-85.8845,0.1370113569,282.7650309,9.765030924,49.57705566
46528,41.60698,-85.786,0.1370113569,282.7650309,9.765030924,49.57705566
46530,41.74031,-86.1275,0.1430980242,282.7540893,9.754089292,49.55736073
46531,41.35686,-86.5156,0.1492871804,283.1559387,10.15593872,50.2806897
46532,41.41762,-86.6212,0.1492871804,283.1559387,10.15593872,50.2806897
46534,41.28561,-86.6188,0.1492871804,283.1559387,10.15593872,50.2806897
46536,41.51913,-86.2867,0.144762857,282.4825256,9.482525635,49.06854614
46537,41.45724,-86.3067,0.1492741048,283.1899455,10.18994548,50.34190186
46538,41.32829,-85.827,0.1410737991,283.1734049,10.17340495,50.31212891
46539,41.16579,-86.0255,0.1493093977,283.5292603,10.52926025,50.95266846
46540,41.67571,-85.6977,0.134866518,282.7598531,9.759853109,49.5677356
46542,41.39303,-85.8745,0.1410737991,283.1734049,10.17340495,50.31212891
46543,41.53341,-85.6712,0.134866518,282.7598531,9.759853109,49.5677356
46544,41.61778,-86.1372,0.1435467598,282.7989583,9.798958333,49.638125
46545,41.69376,-86.146,0.1435467598,282.7989583,9.798958333,49.638125
46550,41.44701,-86.0003,0.1443118253,283.172715,10.17271497,50.31088695
46552,41.70731,-86.485,0.144762857,282.4825256,9.482525635,49.06854614
46553,41.48004,-85.851,0.1410737991,283.1734049,10.17340495,50.31212891
46554,41.56252,-86.4195,0.144762857,282.4825256,9.482525635,49.06854614
46555,41.32858,-85.6883,0.1407225837,283.0313741,10.0313741,50.05647339
46556,41.70198,-86.2451,0.1438928891,282.7088943,9.708894294,49.47600973
46561,41.66683,-86.076,0.1435467598,282.7989583,9.798958333,49.638125
46562,41.20947,-85.6976,0.1432988872,283.2982402,10.29824015,50.53683228
46563,41.35541,-86.3261,0.1492741048,283.1899455,10.18994548,50.34190186
46565,41.69285,-85.5831,0.134866518,282.7598531,9.759853109,49.5677356
46567,41.41473,-85.7304,0.1407225837,283.0313741,10.0313741,50.05647339
46570,41.20766,-86.1207,0.1493093977,283.5292603,10.52926025,50.95266846
46571,41.56795,-85.5467,0.134866518,282.7598531,9.759853109,49.5677356
46572,41.40804,-86.393,0.1492741048,283.1899455,10.18994548,50.34190186
46573,41.53941,-86.0605,0.1435467598,282.7989583,9.798958333,49.638125
46574,41.47327,-86.4883,0.1492747302,283.1883191,10.18831911,50.33897441
46580,41.20884,-85.8721,0.1463176581,283.417159,10.41715902,50.75088623
46582,41.28323,-85.8524,0.1410737991,283.1734049,10.17340495,50.31212891
46590,41.21612,-85.8086,0.1463176581,283.417159,10.41715902,50.75088623
46595,41.52633,-86.1637,0.1435467598,282.7989583,9.798958333,49.638125
46601,41.67065,-86.252,0.1442628476,282.6126298,9.612629813,49.30273366
46613,41.65389,-86.264,0.1447569334,282.484067,9.484066987,49.07132058
46614,41.60359,-86.2806,0.144762857,282.4825256,9.482525635,49.06854614
46615,41.67494,-86.2115,0.1435467598,282.7989583,9.798958333,49.638125
46616,41.69693,-86.2667,0.144762857,282.4825256,9.482525635,49.06854614
46617,41.68435,-86.2351,0.1435467598,282.7989583,9.798958333,49.638125
46619,41.65997,-86.3532,0.144762857,282.4825256,9.482525635,49.06854614
46624,41.70252,-86.2516,0.1442340372,282.6201264,9.620126392,49.31622751
46628,41.72103,-86.3347,0.144762857,282.4825256,9.482525635,49.06854614
46635,41.71518,-86.2083,0.1435467598,282.7989583,9.798958333,49.638125
46637,41.73358,-86.243,0.1437884176,282.7360782,9.73607815,49.52494067
46701,41.35846,-85.4303,0.1403293024,282.8959717,9.89597168,49.81274902
46702,40.82681,-85.6173,0.1459651565,283.660081,10.66008097,51.18814575
46703,41.65305,-85.0098,0.1350009711,282.5799553,9.579955269,49.24391948
46704,41.10371,-85.2924,0.1423742582,283.1965556,10.19655558,50.35380005
46705,41.51816,-85.0603,0.1344851563,282.6002889,9.6002889,49.28052002
46706,41.34242,-85.0392,0.1380032229,282.768634,9.768634033,49.58354126
46710,41.35167,-85.2517,0.1393453602,282.8421073,9.842107277,49.7157931
46711,40.6635,-84.924,0.1453051095,284.0279399,11.02793986,51.85029175
46714,40.71774,-85.1732,0.1467966725,283.9916402,10.99164022,51.78495239
46721,41.4237,-84.8743,0.1406455144,282.7852946,9.785294596,49.61353027
46723,41.23828,-85.3244,0.142276459,283.1821803,10.18218026,50.32792448
46725,41.1518,-85.4766,0.1423742582,283.1965556,10.19655558,50.35380005
46730,41.454,-85.155,0.1380032229,282.768634,9.768634033,49.58354126
46731,40.79751,-85.1027,0.1452080578,283.6255615,10.62556152,51.12601074
46732,41.37697,-85.6217,0.1407225837,283.0313741,10.0313741,50.05647339
46733,40.83033,-84.9402,0.1432534963,283.6821228,10.6821228,51.22782104
46737,41.72209,-84.9223,0.1395006078,282.4025777,9.402577718,48.92463989
46738,41.32189,-85.1373,0.1380032229,282.768634,9.768634033,49.58354126
46740,40.60298,-84.9638,0.1453051095,284.0279399,11.02793986,51.85029175
46741,41.21161,-84.9518,0.1453116884,283.2493551,10.24935506,50.44883911
46742,41.54919,-84.8789,0.1395006078,282.4025777,9.402577718,48.92463989
46743,41.21511,-84.8532,0.1453116884,283.2493551,10.24935506,50.44883911
46745,40.95194,-85.0089,0.1449544603,283.6329002,10.63290015,51.13922027
46746,41.72257,-85.3491,0.135973041,282.7099731,9.709973145,49.47795166
46747,41.56042,-85.1535,0.1344851563,282.6002889,9.6002889,49.28052002
46748,41.24829,-85.1673,0.1402393669,283.0169339,10.0169339,50.03048101
46750,40.87677,-85.4967,0.1455934884,283.6378723,10.63787226,51.14817006
46755,41.45119,-85.2721,0.1403293024,282.8959717,9.89597168,49.81274902
46759,40.59855,-85.183,0.1467966725,283.9916402,10.99164022,51.78495239
46760,41.34441,-85.5565,0.1407225837,283.0313741,10.0313741,50.05647339
46761,41.63576,-85.3713,0.135973041,282.7099731,9.709973145,49.47795166
46763,41.29418,-85.2415,0.1383493151,282.7875803,9.787580319,49.61764457
46764,41.2176,-85.6238,0.1432988872,283.2982402,10.29824015,50.53683228
46765,41.23361,-85.0405,0.1418787196,283.1989665,10.19896647,50.35813965
46766,40.70984,-85.2942,0.1480683113,283.9812459,10.98124593,51.76624268
46767,41.46487,-85.5764,0.1407225837,283.0313741,10.0313741,50.05647339
46770,40.8298,-85.3187,0.1453908702,283.625765,10.62576497,51.12637695
46771,41.69272,-85.2964,0.135973041,282.7099731,9.709973145,49.47795166
46772,40.7221,-84.9115,0.1453051095,284.0279399,11.02793986,51.85029175
46773,40.98401,-84.8759,0.1432534963,283.6821228,10.6821228,51.22782104
46774,41.09103,-84.9696,0.1453116884,283.2493551,10.24935506,50.44883911
46776,41.72793,-85.1688,0.1344851563,282.6002889,9.6002889,49.28052002
46777,40.87248,-85.1524,0.1452080578,283.6255615,10.62556152,51.12601074
46778,40.61055,-85.1549,0.1467966725,283.9916402,10.99164022,51.78495239
46779,41.5725,-85.0309,0.1344851563,282.6002889,9.6002889,49.28052002
46781,40.63659,-85.2734,0.1480683113,283.9812459,10.98124593,51.76624268
46783,40.97399,-85.3558,0.1453908702,283.625765,10.62576497,51.12637695
46784,41.49797,-85.388,0.1385381859,282.8194967,9.819496692,49.67509405
46785,41.31974,-84.8851,0.1406455144,282.7852946,9.785294596,49.61353027
46786,41.53156,-85.2727,0.135973041,282.7099731,9.709973145,49.47795166
46787,41.06598,-85.6209,0.1432988872,283.2982402,10.29824015,50.53683228
46788,41.27005,-84.9088,0.1406455144,282.7852946,9.785294596,49.61353027
46789,41.58274,-85.1974,0.1344851563,282.6002889,9.6002889,49.28052002
46791,40.83699,-85.2433,0.1452481903,283.6256062,10.62560619,51.12609114
46792,40.68472,-85.438,0.1480683113,283.9812459,10.98124593,51.76624268
46793,41.46106,-85.0193,0.1380032229,282.768634,9.768634033,49.58354126
46794,41.46654,-85.4595,0.1403293024,282.8959717,9.89597168,49.81274902
46795,41.55116,-85.3394,0.135973041,282.7099731,9.709973145,49.47795166
46796,41.3367,-85.4958,0.1404545185,282.9390822,9.939082205,49.89034797
46797,41.12749,-84.8605,0.1453116884,283.2493551,10.24935506,50.44883911
46798,40.94256,-85.2211,0.1452080578,283.6255615,10.62556152,51.12601074
46799,40.91592,-85.2792,0.1453908702,283.625765,10.62576497,51.12637695
46802,41.06787,-85.163,0.1418787196,283.1989665,10.19896647,50.35813965
46803,41.06972,-85.0853,0.1418787196,283.1989665,10.19896647,50.35813965
46804,41.05421,-85.2391,0.1419134452,283.1987975,10.19879752,50.35783554
46805,41.09918,-85.1176,0.1418787196,283.1989665,10.19896647,50.35813965
46806,41.04649,-85.0922,0.1418787196,283.1989665,10.19896647,50.35813965
46807,41.04489,-85.1476,0.1418787196,283.1989665,10.19896647,50.35813965
46808,41.09887,-85.1762,0.1418787196,283.1989665,10.19896647,50.35813965
46809,41.00088,-85.2102,0.1434053574,283.3945778,10.39457775,50.71023996
46814,41.04616,-85.3081,0.1423742582,283.1965556,10.19655558,50.35380005
46815,41.1034,-85.0591,0.1418787196,283.1989665,10.19896647,50.35813965
46816,41.00396,-85.0417,0.1429767046,283.3396536,10.33965358,50.61137645
46818,41.14698,-85.2511,0.1421529034,283.1976325,10.19763252,50.35573853
46819,40.96409,-85.1326,0.1452080578,283.6255615,10.62556152,51.12601074
46825,41.15397,-85.1243,0.1418787196,283.1989665,10.19896647,50.35813965
46835,41.15086,-85.0454,0.1418787196,283.1989665,10.19896647,50.35813965
46845,41.2051,-85.1079,0.1418787196,283.1989665,10.19896647,50.35813965
46901,40.52487,-86.1564,0.1532381947,284.1948649,11.19486491,52.15075684
46902,40.43743,-86.0911,0.1551179449,284.4720256,11.47202555,52.649646
46910,41.04537,-86.0415,0.1493093977,283.5292603,10.52926025,50.95266846
46911,40.62859,-85.9467,0.1509993558,284.0655151,11.06551514,51.91792725
46913,40.50364,-86.4974,0.156037316,284.4651219,11.4651219,52.63721941
46914,40.63068,-86.0952,0.1532381947,284.1948649,11.19486491,52.15075684
46915,40.47832,-86.3864,0.1571723203,284.5796773,11.57967733,52.84341919
46917,40.62071,-86.4689,0.1557042102,284.3335836,11.33358358,52.40045044
46919,40.58826,-85.8706,0.1509993558,284.0655151,11.06551514,51.91792725
46920,40.46459,-86.495,0.1576500991,284.6149547,11.61495467,52.90691841
46922,41.13993,-86.422,0.1516750477,283.573116,10.57311605,51.03160889
46923,40.606,-86.6457,0.1542228654,284.4556783,11.4556783,52.62022095
46926,40.88283,-86.0495,0.151418902,283.84304,10.84303996,51.51747192
46928,40.40763,-85.6862,0.1508720602,284.2896993,11.2896993,52.32145874
46929,40.54802,-86.4741,0.1557042102,284.3335836,11.33358358,52.40045044
46930,40.40946,-85.5726,0.1508720602,284.2896993,11.2896993,52.32145874
46931,40.94693,-86.2646,0.1519588565,283.9812419,10.98124186,51.76623535
46932,40.59675,-86.2624,0.155619034,284.3287922,11.32879223,52.39182602
46933,40.47887,-85.5809,0.1508720602,284.2896993,11.2896993,52.32145874
46936,40.47942,-85.931,0.1510898118,284.3421021,11.34210205,52.41578369
46937,40.41523,-86.0369,0.1551179449,284.4720256,11.47202555,52.649646
46938,40.4482,-85.6489,0.1508720602,284.2896993,11.2896993,52.32145874
46939,40.99337,-86.4036,0.1518965524,283.8916467,10.89164666,51.60496398
46940,40.6882,-85.6986,0.1499327863,284.0157267,11.01572673,51.82830811
46941,40.82833,-85.6972,0.1459651565,283.660081,10.66008097,51.18814575
46943,40.9735,-85.8404,0.1494242142,283.7228292,10.72282918,51.30109253
46945,41.1211,-86.3852,0.1516750477,283.573116,10.57311605,51.03160889
46946,41.03932,-85.7302,0.1432988872,283.2982402,10.29824015,50.53683228
46947,40.76044,-86.373,0.1522507561,284.0115496,11.01154957,51.82078922
46950,40.88391,-86.3716,0.1519588565,283.9812419,10.98124186,51.76623535
46951,40.94616,-86.1053,0.151418902,283.84304,10.84303996,51.51747192
46952,40.59882,-85.6325,0.1499327863,284.0157267,11.01572673,51.82830811
46953,40.51928,-85.643,0.1499327863,284.0157267,11.01572673,51.82830811
46957,40.38866,-85.4992,0.150878695,284.2634261,11.26342611,52.27416699
46958,40.81817,-86.1211,0.151418902,283.84304,10.84303996,51.51747192
46959,40.61272,-86.1125,0.1532381947,284.1948649,11.19486491,52.15075684
46960,41.15735,-86.524,0.1501203259,283.6810425,10.68104248,51.22587646
46961,40.76573,-86.1879,0.151418902,283.84304,10.84303996,51.51747192
46962,40.98774,-85.7668,0.1493169137,283.7122713,10.71227133,51.28208839
46965,40.41601,-86.1018,0.1551179449,284.4720256,11.47202555,52.649646
46967,40.69504,-86.1948,0.1532381947,284.1948649,11.19486491,52.15075684
46968,41.17049,-86.5518,0.1501203259,283.6810425,10.68104248,51.22587646
46970,40.75827,-86.0614,0.1516895905,283.8987758,10.89877576,51.61779637
46971,40.6606,-86.1617,0.1532381947,284.1948649,11.19486491,52.15075684
46974,40.94839,-85.9304,0.1494242142,283.7228292,10.72282918,51.30109253
46975,41.0718,-86.2518,0.150674367,283.5545648,10.55456485,50.99821673
46978,40.8587,-86.5111,0.1473681464,284.0953299,11.09532987,51.97159376
46979,40.42759,-86.2774,0.1571723203,284.5796773,11.57967733,52.84341919
46980,40.95598,-85.7416,0.1465131374,283.6700215,10.67002149,51.20603868
46982,41.05717,-85.8882,0.1463176581,283.417159,10.41715902,50.75088623
46984,40.66777,-85.8298,0.1509993558,284.0655151,11.06551514,51.91792725
46985,40.95485,-86.5823,0.1470624243,284.1029277,11.10292765,51.98526978
46986,40.49481,-85.8193,0.1510650774,284.2664716,11.26647162,52.27964892
46987,40.56847,-85.7672,0.1509993558,284.0655151,11.06551514,51.91792725
46988,40.8802,-86.2345,0.151418902,283.84304,10.84303996,51.51747192
46989,40.45056,-85.4812,0.1508843139,284.2411764,11.24117635,52.23411743
46990,40.89851,-85.7316,0.1459651565,283.660081,10.66008097,51.18814575
46991,40.63034,-85.5064,0.1495038724,284.0077946,11.00779458,51.81403024
46992,40.78509,-85.8296,0.1494242142,283.7228292,10.72282918,51.30109253
46994,40.66661,-86.2577,0.155264406,284.3088436,11.30884365,52.35591857
46996,41.0626,-86.6591,0.1501203259,283.6810425,10.68104248,51.22587646
46998,40.57536,-86.3508,0.1557042102,284.3335836,11.33358358,52.40045044
47001,39.0579,-84.9569,0.1634907956,285.7701396,12.77013957,54.98625122
47003,39.55628,-84.8449,0.1541222155,284.7073303,11.70733032,53.07319458
47006,39.29141,-85.2137,0.1637473474,285.118512,12.11851196,53.81332153
47010,39.4981,-84.8393,0.1564285403,284.9619751,11.96197512,53.53155521
47011,38.8724,-85.0689,0.1813469703,286.0448079,13.04480794,55.4806543
47012,39.41892,-84.9794,0.1581193437,285.1486593,12.14865926,53.86758667
47016,39.37414,-84.8948,0.1581193437,285.1486593,12.14865926,53.86758667
47017,38.93745,-85.1771,0.1813469703,286.0448079,13.04480794,55.4806543
47018,38.98684,-85.0866,0.1811217055,286.0368569,13.03685687,55.46634236
47020,38.8119,-84.9322,0.174574737,286.1257528,13.12575277,55.62635498
47021,38.97015,-85.1486,0.1813469703,286.0448079,13.04480794,55.4806543
47022,39.20722,-84.9509,0.1634907956,285.7701396,12.77013957,54.98625122
47023,39.07255,-85.3747,0.1721775706,285.5936666,12.59366659,54.66859985
47024,39.47611,-85.1972,0.1637473474,285.118512,12.11851196,53.81332153
47025,39.15415,-84.8746,0.1634907956,285.7701396,12.77013957,54.98625122
47030,39.42686,-85.1332,0.1637473474,285.118512,12.11851196,53.81332153
47031,39.12872,-85.1533,0.1685493817,285.5930969,12.59309692,54.66757446
47032,39.08109,-85.055,0.1685493817,285.5930969,12.59309692,54.66757446
47033,39.28127,-85.1723,0.1637473474,285.118512,12.11851196,53.81332153
47034,39.20428,-85.3274,0.1721775706,285.5936666,12.59366659,54.66859985
47035,39.31016,-84.9039,0.1581193437,285.1486593,12.14865926,53.86758667
47036,39.38563,-85.2397,0.1638015854,285.1237045,12.1237045,53.82266811
47037,39.16431,-85.3191,0.1721775706,285.5936666,12.59366659,54.66859985
47038,38.84588,-84.8421,0.174574737,286.1257528,13.12575277,55.62635498
47040,38.91703,-84.9281,0.174574737,286.1257528,13.12575277,55.62635498
47041,39.23432,-85.0797,0.1685493817,285.5930969,12.59309692,54.66757446
47042,39.01247,-85.2548,0.1714722644,285.6114287,12.61142867,54.7005716
47043,38.7949,-85.1001,0.1813469703,286.0448079,13.04480794,55.4806543
47060,39.29828,-84.8788,0.1581193437,285.1486593,12.14865926,53.86758667
47102,38.75745,-85.7951,0.181446671,286.3462497,13.34624968,56.02324943
47104,38.54568,-85.4367,0.1900723308,286.7677836,13.76778361,56.7820105
47106,38.46071,-85.9033,0.1872536495,286.7786865,13.77868652,56.80163574
47108,38.6455,-86.2573,0.1866830669,286.4260037,13.42600366,56.16680659
47110,38.09541,-86.2077,0.1843050962,287.100942,14.10094198,57.38169556
47111,38.46604,-85.6327,0.1911410337,287.0133219,14.01332194,57.22397949
47112,38.19235,-86.1451,0.1843050962,287.100942,14.10094198,57.38169556
47114,38.28754,-86.0734,0.1833164434,286.733608,13.73360799,56.72049438
47115,38.34465,-86.2166,0.1833164434,286.733608,13.73360799,56.72049438
47116,38.32521,-86.6167,0.1871557554,286.9432861,13.94328613,57.09791504
47117,38.10505,-85.9728,0.1880570268,287.1493998,14.14939982,57.46891968
47118,38.29788,-86.4845,0.1869014228,286.7622925,13.76229248,56.77212646
47119,38.36699,-85.8822,0.1872536495,286.7786865,13.77868652,56.80163574
47120,38.45568,-86.1908,0.1833164434,286.733608,13.73360799,56.72049438
47122,38.3041,-85.983,0.1872536495,286.7786865,13.77868652,56.80163574
47123,38.2856,-86.4718,0.1869014228,286.7622925,13.76229248,56.77212646
47124,38.36591,-86.0052,0.1843930402,286.7459343,13.74593435,56.74268183
47125,38.46341,-86.3083,0.1869014228,286.7622925,13.76229248,56.77212646
47126,38.54979,-85.7784,0.1866924271,286.5740458,13.57404582,56.43328247
47129,38.31378,-85.7687,0.1872536495,286.7786865,13.77868652,56.80163574
47130,38.33528,-85.6969,0.1911410337,287.0133219,14.01332194,57.22397949
47135,38.04108,-86.0744,0.1843050962,287.100942,14.10094198,57.38169556
47136,38.23511,-85.9619,0.1880570268,287.1493998,14.14939982,57.46891968
47137,38.18899,-86.3763,0.1859489391,287.1556946,14.15569458,57.48025024
47138,38.68215,-85.5976,0.1885124405,286.8444336,13.84443359,56.91998047
47140,38.38063,-86.3689,0.1869014228,286.7622925,13.76229248,56.77212646
47141,38.54925,-85.6084,0.1885124405,286.8444336,13.84443359,56.91998047
47142,38.0684,-86.2104,0.1843050962,287.100942,14.10094198,57.38169556
47143,38.46877,-85.7731,0.1872536495,286.7786865,13.77868652,56.80163574
47145,38.33454,-86.3012,0.1869014228,286.7622925,13.76229248,56.77212646
47147,38.5942,-85.5387,0.1885124405,286.8444336,13.84443359,56.91998047
47150,38.28831,-85.8478,0.1872536495,286.7786865,13.77868652,56.80163574
47160,38.14817,-86.0471,0.1843050962,287.100942,14.10094198,57.38169556
47161,38.32281,-86.1037,0.1833164434,286.733608,13.73360799,56.72049438
47162,38.55477,-85.4887,0.1899865049,286.7720009,13.77200093,56.78960167
47163,38.54101,-85.6793,0.1885124405,286.8444336,13.84443359,56.91998047
47164,38.40462,-86.0908,0.1833164434,286.733608,13.73360799,56.72049438
47165,38.50152,-86.0051,0.1845272874,286.5815317,13.58153171,56.44675709
47166,38.30668,-86.169,0.1833164434,286.733608,13.73360799,56.72049438
47167,38.6077,-86.0905,0.183769844,286.4063009,13.40630086,56.13134155
47170,38.68734,-85.8467,0.1866924271,286.5740458,13.57404582,56.43328247
47172,38.39745,-85.7689,0.1872536495,286.7786865,13.77868652,56.80163574
47174,38.22716,-86.482,0.1859489391,287.1556946,14.15569458,57.48025024
47175,38.35902,-86.5524,0.1871557554,286.9432861,13.94328613,57.09791504
47177,38.59947,-85.782,0.1866924271,286.5740458,13.57404582,56.43328247
47201,39.15074,-85.9943,0.16672787,285.80892,12.80891999,55.05605597
47203,39.23189,-85.8328,0.1685005973,285.8214925,12.82149251,55.07868652
47220,38.87786,-86.0547,0.1739884918,286.1261983,13.12619832,55.62715698
47223,39.0555,-85.4822,0.1721775706,285.5936666,12.59366659,54.66859985
47224,38.88816,-85.2247,0.1813469703,286.0448079,13.04480794,55.4806543
47225,39.43554,-85.3442,0.16437789,285.1788778,12.17887777,53.92197998
47226,39.28266,-85.8691,0.1629143049,285.3932088,12.39320882,54.30777588
47227,38.87506,-85.6568,0.18444292,286.4208049,13.42080485,56.15744873
47229,38.80289,-85.8669,0.1802287911,286.2933634,13.29336344,55.9280542
47230,38.7946,-85.6314,0.18444292,286.4208049,13.42080485,56.15744873
47231,38.89792,-85.4996,0.1847938886,286.3266476,13.32664756,55.98796561
47232,39.11297,-85.7943,0.1685005973,285.8214925,12.82149251,55.07868652
47234,39.37611,-85.7684,0.1629143049,285.3932088,12.39320882,54.30777588
47235,39.01385,-86.1405,0.1615136645,285.7732345,12.77323447,54.99182204
47236,39.15181,-85.7254,0.1718342513,285.7837646,12.78376465,55.01077637
47240,39.32394,-85.4803,0.16437789,285.1788778,12.17887777,53.92197998
47243,38.67214,-85.4818,0.1900723308,286.7677836,13.76778361,56.7820105
47244,39.21802,-85.7023,0.1718342513,285.7837646,12.78376465,55.01077637
47246,39.29804,-85.7661,0.1629143049,285.3932088,12.39320882,54.30777588
47247,39.05993,-85.8878,0.1685005973,285.8214925,12.82149251,55.07868652
47250,38.81867,-85.3552,0.1851207688,286.2389526,13.23895264,55.83011475
47260,38.83596,-86.1991,0.1739884918,286.1261983,13.12619832,55.62715698
47263,39.30864,-85.3283,0.16437789,285.1788778,12.17887777,53.92197998
47264,38.96434,-86.2631,0.1771039315,286.1000154,13.10001544,55.58002779
47265,39.00818,-85.6269,0.1738317056,285.884684,12.884684,55.19243121
47270,38.8397,-85.7191,0.18444292,286.4208049,13.42080485,56.15744873
47272,39.41519,-85.6194,0.1643563603,285.3906494,12.39064941,54.30316895
47273,39.07472,-85.7359,0.1718279774,285.7838357,12.78383565,55.01090417
47274,38.96261,-85.9288,0.1802287911,286.2933634,13.29336344,55.9280542
47280,39.29655,-85.9505,0.1629143049,285.3932088,12.39320882,54.30777588
47281,38.78563,-86.1032,0.1739884918,286.1261983,13.12619832,55.62715698
47282,38.98538,-85.6101,0.18444292,286.4208049,13.42080485,56.15744873
47283,39.16978,-85.5865,0.1718342513,285.7837646,12.78376465,55.01077637
47302,40.12992,-85.3755,0.1526960284,284.4656087,11.46560872,52.6380957
47303,40.27108,-85.3765,0.1508843139,284.2411764,11.24117635,52.23411743
47304,40.23398,-85.4597,0.1526960284,284.4656087,11.46560872,52.6380957
47305,40.19387,-85.3856,0.1526960284,284.4656087,11.46560872,52.6380957
47306,40.20542,-85.4073,0.1526960284,284.4656087,11.46560872,52.6380957
47320,40.2787,-85.2672,0.1508843139,284.2411764,11.24117635,52.23411743
47324,39.74119,-84.8517,0.15384355,284.6624604,11.66246036,52.99242865
47325,39.69395,-85.0183,0.157000337,284.7732788,11.77327881,53.19190186
47326,40.54597,-84.9702,0.1453051095,284.0279399,11.02793986,51.85029175
47327,39.8318,-85.1731,0.1557632526,284.4433289,11.44332886,52.59799194
47330,39.78792,-85.0223,0.1557632526,284.4433289,11.44332886,52.59799194
47331,39.63086,-85.1631,0.157000337,284.7732788,11.77327881,53.19190186
47334,40.11267,-85.5236,0.1541754941,284.5291239,11.52912394,52.7524231
47335,39.81171,-85.2068,0.1557632526,284.4433289,11.44332886,52.59799194
47336,40.39694,-85.2082,0.1476808061,284.2516744,11.2516744,52.25301392
47337,39.80286,-85.4374,0.1562621449,284.5849345,11.58493449,52.85288208
47338,40.34363,-85.3398,0.1508843139,284.2411764,11.24117635,52.23411743
47339,39.96337,-85.0947,0.1557632526,284.4433289,11.44332886,52.59799194
47340,40.181,-85.1318,0.1493626729,284.3537496,11.35374959,52.43674927
47341,39.9741,-84.8936,0.1521196812,284.3848877,11.3848877,52.49279785
47342,40.32184,-85.5105,0.1508731142,284.2855255,11.28552546,52.31394582
47344,39.87857,-85.464,0.1562621449,284.5849345,11.58493449,52.85288208
47345,39.892,-85.0477,0.1557632526,284.4433289,11.44332886,52.59799194
47346,39.93442,-85.1631,0.1557632526,284.4433289,11.44332886,52.59799194
47348,40.45725,-85.3486,0.1508843139,284.2411764,11.24117635,52.23411743
47351,39.90442,-85.52,0.158438544,284.7362447,11.73624471,53.12524048
47352,39.79597,-85.3637,0.1562621449,284.5849345,11.58493449,52.85288208
47353,39.62757,-84.9206,0.1541222155,284.7073303,11.70733032,53.07319458
47354,40.04628,-85.1993,0.1493626729,284.3537496,11.35374959,52.43674927
47355,40.04376,-84.9258,0.1480653038,284.3064494,11.30644938,52.35160889
47356,40.03079,-85.5042,0.1537044498,284.5089015,11.50890145,52.71602261
47357,39.75773,-85.148,0.1559838817,284.5021741,11.50217413,52.70391344
47358,40.05488,-85.112,0.1493626729,284.3537496,11.35374959,52.43674927
47359,40.55203,-85.2864,0.1480683113,283.9812459,10.98124593,51.76624268
47360,40.01677,-85.2614,0.1525126255,284.4594542,11.45945418,52.62701753
47361,40.00415,-85.3849,0.1538721007,284.5049613,11.50496126,52.70893027
47362,39.93186,-85.37,0.1562621449,284.5849345,11.58493449,52.85288208
47366,39.86127,-85.2607,0.156223263,284.5738982,11.57389825,52.83301685
47367,40.08366,-85.3921,0.1526960284,284.4656087,11.46560872,52.6380957
47368,40.18082,-85.2003,0.1493626729,284.3537496,11.35374959,52.43674927
47369,40.50714,-85.1472,0.1469723639,284.0433131,11.04331312,51.87796362
47370,39.81281,-85.1378,0.1557632526,284.4433289,11.44332886,52.59799194
47371,40.41874,-84.959,0.1469604944,284.2410624,11.24106242,52.23391235
47373,40.33863,-85.1536,0.1476808061,284.2516744,11.2516744,52.25301392
47374,39.83376,-84.89,0.1521196812,284.3848877,11.3848877,52.49279785
47380,40.28553,-85.0344,0.1476808061,284.2516744,11.2516744,52.25301392
47381,40.38665,-84.8647,0.1469604944,284.2410624,11.24106242,52.23391235
47382,40.23692,-84.9185,0.1480458568,284.3052984,11.30529843,52.34953718
47383,40.15123,-85.264,0.1526797915,284.4650639,11.46506385,52.63711494
47384,39.91365,-85.5535,0.158438544,284.7362447,11.73624471,53.12524048
47385,39.83194,-85.4483,0.1562621449,284.5849345,11.58493449,52.85288208
47386,40.05277,-85.3831,0.1526960284,284.4656087,11.46560872,52.6380957
47387,39.83677,-85.2945,0.1562621449,284.5849345,11.58493449,52.85288208
