zip,lat,lng,average precip mm/hr,average temp (K),average temp (C),average temp (F)
85924,34.5635,-109.676,0.04411412283,288.2663841,15.26638412,59.47949142
85925,34.0162,-109.356,0.05322527499,284.8620033,11.86200333,53.35160599
85926,33.77507,-109.979,0.06111334761,285.8989658,12.89896584,55.2181385
85927,33.99572,-109.481,0.06653424134,283.37253,10.37252999,50.67055398
85928,34.52276,-110.551,0.03822967932,287.2509518,14.25095177,57.65171318
85929,34.16512,-109.959,0.05332148175,286.3450623,13.34506226,56.02111206
85930,34.02744,-109.771,0.05332148175,286.3450623,13.34506226,56.02111206
85931,34.45238,-110.87,0.04657608215,284.8726273,11.87262726,53.37072906
85932,33.95958,-109.194,0.06243176938,283.0065784,10.00657845,50.0118412
85933,34.36089,-110.51,0.0415931112,285.4232982,12.42329822,54.3619368
85934,34.30251,-110.244,0.04142304004,286.8752978,13.87529777,56.97553599
85935,34.14166,-109.905,0.05332148175,286.3450623,13.34506226,56.02111206
85936,34.60662,-109.291,0.04061305651,287.8439388,14.84393883,58.71908989
85937,34.56927,-110.013,0.03905913413,288.0096202,15.00962018,59.01731632
85938,34.17814,-109.401,0.05322527499,284.8620033,11.86200333,53.35160599
85939,34.43729,-110.088,0.04201285001,287.0982628,14.09826279,57.37687302
85940,34.25265,-109.697,0.05029677116,286.7094869,13.70948689,56.6770764
85941,33.88756,-110.065,0.0504485175,287.4586391,14.45863914,58.02555046
85942,34.77442,-110.035,0.03443857965,288.0590572,15.05905724,59.10630302
86001,35.35119,-111.756,0.04250063642,285.0190659,12.01906591,53.63431864
86003,35.24259,-111.202,0.03603637884,287.5310867,14.53108672,58.15595609
86004,35.37546,-111.375,0.03871854209,286.9086094,13.90860939,57.0354969
86005,35.08125,-111.628,0.04748844922,283.7333069,10.73330688,51.31995239
86011,35.18953,-111.655,0.04748844922,283.7333069,10.73330688,51.31995239
86015,35.22408,-111.81,0.04496657536,284.4067612,11.40676117,52.5321701
86016,35.74486,-111.637,0.03341375724,286.4370189,13.43701888,56.18663398
86017,34.91938,-111.661,0.05221819455,285.4402084,12.44020844,54.39237518
86018,35.24716,-111.962,0.04429730502,284.5966531,11.59665315,52.87397567
86020,36.00133,-111.513,0.02859587706,286.900573,13.90057299,57.02103138
86021,36.92707,-113.102,0.02808451654,288.8131924,15.81319237,60.46374626
86022,36.7702,-112.545,0.0351239463,286.8779736,13.87797356,56.9803524
86023,36.13498,-112.234,0.03451230358,285.9182186,12.91821861,55.2527935
86024,34.68509,-111.202,0.05272809012,285.1651554,12.16515541,53.89727974
86025,34.90484,-110.086,0.03443857965,288.0590572,15.05905724,59.10630302
86028,35.02873,-109.811,0.03796772061,287.5580139,14.55801392,58.20442505
86029,34.96834,-110.012,0.03457746393,288.0570558,15.05705578,59.1027004
86030,35.87005,-110.807,0.02435676589,287.1993313,14.19933128,57.55879631
86031,35.3534,-110.065,0.03014831065,287.0761909,14.07619095,57.33714371
86032,35.04288,-110.322,0.03352293128,287.9172058,14.91720581,58.85097046
86033,36.67692,-110.255,0.02466554624,286.0031735,13.00317346,55.40571223
86034,35.77145,-110.138,0.02838893242,286.1105137,13.11051369,55.59892464
86035,35.39631,-111.028,0.03266057637,288.6886368,15.68863678,60.2395462
86036,36.72434,-111.821,0.03121352759,285.1285629,12.12856293,53.83141327
86038,34.9018,-111.492,0.05089184426,285.2442045,12.24420452,54.03956813
86039,35.98813,-110.567,0.02789103615,286.8956999,13.89569992,57.01225985
86040,36.66294,-111.385,0.02192768495,287.3995895,14.39958954,57.91926117
86042,35.86498,-110.384,0.0296240334,286.6367168,13.63671684,56.54609032
86043,35.81049,-110.529,0.02780063452,286.9150429,13.91504288,57.04707718
86044,36.75137,-110.826,0.02453189425,287.4697962,14.46979619,58.04563314
86045,36.14775,-111.133,0.02458643101,287.0715351,14.07153511,57.3287632
86046,35.43882,-112.174,0.040699443,286.3561687,13.35616875,56.04110374
86047,35.18181,-110.638,0.03116272944,288.2929821,15.2929821,59.52736778
86052,36.29112,-112.125,0.03645544654,284.6648464,11.66484642,52.99672356
86053,36.75699,-111.056,0.02367482255,288.5534792,15.55347922,59.99626259
86054,36.67546,-110.613,0.02623090157,285.9599648,12.95996475,55.32793655
86301,34.59452,-112.425,0.04632301104,288.6626167,15.66261673,60.19271011
86303,34.4894,-112.429,0.04529531279,289.1368493,16.13684928,61.0463287
86305,34.7906,-112.752,0.03824368255,287.7231011,14.72310113,58.50158203
86313,34.55416,-112.453,0.04632301104,288.6626167,15.66261673,60.19271011
86314,34.59823,-112.331,0.04632301104,288.6626167,15.66261673,60.19271011
86315,34.67403,-112.289,0.04632301104,288.6626167,15.66261673,60.19271011
86320,35.36745,-112.64,0.04097968356,286.8862705,13.88627052,56.99528694
86321,34.55367,-113.089,0.03485827767,290.6222401,17.62224007,63.72003212
86322,34.47486,-111.806,0.05346735058,290.1088257,17.10882568,62.79588623
86323,34.76606,-112.404,0.04319204601,288.4163513,15.41635132,59.74943237
86324,34.836,-112.13,0.04530079598,288.0951691,15.09516907,59.17130432
86325,34.73347,-111.899,0.05284909606,289.7908249,16.79082489,62.2234848
86326,34.69857,-112.014,0.04837981423,288.5493033,15.54930333,59.988746
86327,34.55682,-112.111,0.04835793767,288.5432262,15.54322624,59.97780724
86329,34.48589,-112.277,0.04521054527,289.1759654,16.17596535,61.11673763
86331,34.76009,-112.117,0.0455891481,288.1374302,15.13743019,59.24737434
86332,34.30403,-112.618,0.04095237272,289.8731327,16.87313271,62.37163887
86333,34.32195,-112.084,0.04784569597,288.5867615,15.58676147,60.05617065
86334,34.94847,-112.539,0.03993196927,288.1957626,15.19576263,59.35237274
86335,34.65216,-111.68,0.05569334254,288.5802803,15.5802803,60.04450455
86336,34.8902,-111.852,0.0501284007,286.9701233,13.97012329,57.14622192
86337,35.24422,-113.051,0.03386006038,288.2385336,15.23853357,59.42936043
86338,34.57306,-112.758,0.03941810437,288.9113208,15.91132078,60.64037741
86343,34.17937,-112.312,0.0406259343,290.6854973,17.68549728,63.83389511
86351,34.77846,-111.785,0.0501284007,286.9701233,13.97012329,57.14622192
86401,35.11024,-113.704,0.0311978632,291.0829353,18.08293533,64.5492836
86403,34.47703,-114.344,0.02645660096,297.25317,24.25317001,75.65570602
86404,34.61156,-114.295,0.01606104791,296.8903885,23.89038849,75.00269928
86406,34.42269,-114.124,0.02333393152,297.251379,24.25137901,75.65248222
86409,35.46429,-114.032,0.01976656532,292.701601,19.70160103,67.46288185
86411,35.44761,-113.744,0.02690722182,291.0748939,18.07489386,64.53480895
86413,35.16995,-114.257,0.01555424495,294.3160652,21.31606522,70.3689174
86426,35.0134,-114.55,0.01384185262,295.0727604,22.07276036,71.73096864
86429,35.28769,-114.513,0.04130856101,294.3584995,21.35849954,70.44529917
86431,35.42521,-114.247,0.01837658142,293.1747421,20.17474213,68.31453584
86432,36.79085,-113.738,0.02395871459,291.4023091,18.40230905,65.12415629
86433,34.92862,-114.359,0.01668814512,295.9875622,22.98756218,73.37761192
86434,35.65959,-113.585,0.02806849318,291.219614,18.21961403,64.79530525
86435,36.00915,-112.946,0.02989085083,288.2949406,15.29494062,59.53089312
86436,34.73914,-114.423,0.01602702963,296.8271217,23.82712168,74.88881903
86437,35.39511,-113.598,0.02749947691,290.923315,17.92331505,64.26196709
86438,34.68595,-113.982,0.02344202848,294.2038689,21.20386887,70.16696396
86440,34.88855,-114.541,0.01552274454,296.2868233,23.28682327,73.91628189
86441,35.56205,-114.304,0.01576984395,294.3433285,21.34332848,70.41799126
86442,35.09139,-114.577,0.01381998614,295.0569668,22.05696678,71.70254021
86443,35.97186,-114.464,0.01538042526,295.0117321,22.0117321,71.62111778
86444,35.90199,-114.06,0.0189818705,294.4120312,21.41203117,70.54165611
86445,35.70747,-114.538,0.01534078499,294.9782639,21.97826385,71.56087494
86502,35.1212,-109.617,0.04101623331,287.4542904,14.45429039,58.0177227
86503,36.20258,-109.682,0.0327002591,286.3705921,13.37059212,56.06706581
86504,35.86087,-109.14,0.03578779777,284.4737091,11.47370911,52.65267639
86505,35.61872,-109.713,0.03720545373,286.0086384,13.00863838,55.41554909
86506,35.35206,-109.259,0.04003576918,285.7618619,12.76186194,54.9713515
86507,36.41985,-109.28,0.03051498594,286.4861069,13.48610687,56.27499237
86508,35.35086,-109.087,0.04009489371,285.2892475,12.28924751,54.12064552
86510,36.23061,-110.272,0.03239412891,285.8907528,12.89075279,55.20335503
86511,35.66536,-109.264,0.03817231995,285.295978,12.29597798,54.13276036
86512,35.079,-109.247,0.04324433027,286.562172,13.56217196,56.41190953
86514,36.90487,-109.32,0.03332490554,287.3920288,14.39202881,57.90565186
86515,35.70301,-108.991,0.03434065933,284.398477,11.39847704,52.51725868
86520,36.05891,-109.952,0.03237032435,285.1621647,12.16216469,53.89189644
86535,36.82372,-109.862,0.02606819976,287.56353,14.56352997,58.21435394
86538,36.43323,-109.638,0.03038988618,286.8861446,13.88614464,56.99506035
86540,35.93953,-109.449,0.03838116196,285.4087143,12.40871429,54.33568573
86544,36.58162,-109.138,0.02939763461,286.6955566,13.69555664,56.65200195
86545,36.71125,-109.589,0.02665770884,287.1766491,14.17664909,57.51796837
86547,36.52759,-109.46,0.02970913292,286.8651199,13.86511993,56.95721588
86556,36.24093,-109.216,0.03169736992,284.6697808,11.66978081,53.00560546
87001,35.41231,-106.379,0.04516260115,286.2920856,13.29208565,55.92575417
87002,34.63619,-106.825,0.03556343385,288.7307072,15.73070717,60.3152729
87004,35.38555,-106.585,0.04369596566,286.6225929,13.62259293,56.52066727
87005,35.25669,-107.989,0.0320434422,284.6685634,11.66856341,53.00341413
87006,34.48616,-106.842,0.03447514095,288.8578865,15.85788654,60.54419577
87007,34.96582,-107.467,0.03673744084,286.2653141,13.2653141,55.87756538
87008,35.14779,-106.391,0.04270557261,286.6652775,13.66527748,56.59749947
87010,35.40517,-106.135,0.04520642515,286.0464687,13.04646873,55.48364372
87011,34.08236,-105.972,0.03659431059,286.4789143,13.47891426,56.26204567
87012,36.13341,-106.673,0.04055492096,281.6354446,8.635444641,47.54380035
87013,35.90014,-107.335,0.03038823205,285.2188358,12.21883583,53.9939045
87014,35.1372,-107.453,0.03091422727,284.5223312,11.52233124,52.74019623
87015,35.07535,-106.191,0.04433165072,285.4383945,12.43839455,54.38911018
87016,34.75117,-106.011,0.03886915487,285.354978,12.35497797,54.23896034
87017,36.30624,-106.738,0.04145421029,282.7687586,9.768758585,49.58376545
87018,36.11644,-107.517,0.02983646438,285.8733311,12.87333107,55.17199593
87020,35.0589,-107.928,0.03235048491,284.216074,11.21607399,52.18893318
87021,35.19673,-107.886,0.03235048491,284.216074,11.21607399,52.18893318
87022,34.90986,-106.695,0.03768569858,288.2503014,15.25030136,59.45054245
87023,34.59583,-106.763,0.03559352,288.7283396,15.72833964,60.31101135
87024,35.6765,-106.75,0.04166740359,284.3756493,11.37564927,52.47616868
87025,35.84308,-106.619,0.04670212101,281.4118958,8.411895752,47.14141235
87026,34.97119,-107.176,0.03565778937,287.2395229,14.23952293,57.63114128
87027,36.12734,-106.947,0.03818261493,283.3267021,10.32670212,50.58806381
87028,34.35076,-106.788,0.0344698139,288.8585091,15.85850906,60.54531631
87029,36.39394,-107.039,0.03349771472,284.3415413,11.34154129,52.41477432
87031,34.78007,-106.726,0.03768569858,288.2503014,15.25030136,59.45054245
87032,34.86786,-106.042,0.03910820801,285.3208733,12.32087326,54.17757187
87034,34.91939,-107.656,0.0335000708,285.4358597,12.43585968,54.38454742
87035,34.95116,-105.903,0.04259671013,285.5246391,12.52463913,54.54435043
87036,34.35591,-106.242,0.03680405653,286.1960874,13.19608743,55.75295737
87037,36.18392,-107.781,0.02702343316,286.1207466,13.12074661,55.6173439
87038,35.0944,-107.433,0.03091422727,284.5223312,11.52233124,52.74019623
87040,35.14192,-107.399,0.03091422727,284.5223312,11.52233124,52.74019623
87041,35.60202,-106.311,0.04690604123,283.8157082,10.81570816,51.46827469
87042,34.82827,-106.686,0.03768569858,288.2503014,15.25030136,59.45054245
87043,35.28978,-106.444,0.04516260115,286.2920856,13.29208565,55.92575417
87044,35.71254,-106.657,0.04503086216,283.7729969,10.7729969,51.39139442
87045,35.40018,-108.002,0.03370890974,284.4946127,11.49461273,52.69030291
87046,36.27773,-106.916,0.03883521209,283.3710079,10.37100792,50.66781425
87047,35.24866,-106.276,0.04377401146,286.502995,13.50299501,56.30539103
87048,35.23624,-106.62,0.03920535518,287.6275443,14.62754435,58.32957982
87049,35.11699,-107.61,0.03007048151,284.1150513,11.11505127,52.00709229
87051,35.06188,-107.854,0.03235048491,284.216074,11.21607399,52.18893318
87052,35.52867,-106.369,0.04690604123,283.8157082,10.81570816,51.46827469
87053,35.57537,-106.878,0.03822330643,284.9927502,11.99275017,53.5869503
87056,35.16197,-105.896,0.04958375922,285.2041607,12.20416069,53.96748924
87059,34.99647,-106.298,0.0401414471,286.7228648,13.72286484,56.70115671
87060,34.74292,-106.736,0.03735152646,288.5277214,15.52772141,59.94989854
87061,34.705,-106.381,0.03761083377,286.8390446,13.83904457,56.91028023
87062,34.46187,-106.697,0.03497220028,288.9219513,15.92195129,60.65951233
87063,34.49265,-105.854,0.03919929016,286.3025094,13.30250941,55.94451693
87064,36.1849,-106.539,0.04055492096,281.6354446,8.635444641,47.54380035
87068,34.90354,-106.643,0.03768569858,288.2503014,15.25030136,59.45054245
87070,35.02255,-105.74,0.05285473243,284.7745124,11.7745124,53.19412233
87072,35.60828,-106.396,0.04690604123,283.8157082,10.81570816,51.46827469
87083,35.64496,-106.364,0.04690604123,283.8157082,10.81570816,51.46827469
87101,35.09669,-106.643,0.03918337421,287.6324635,14.63246346,58.33843422
87102,35.08116,-106.646,0.03918337421,287.6324635,14.63246346,58.33843422
87104,35.10278,-106.675,0.03918337421,287.6324635,14.63246346,58.33843422
87105,34.99512,-106.686,0.03812871743,288.0675423,15.06754227,59.12157608
87106,35.00818,-106.612,0.03894611374,287.7303408,14.7303408,58.51461344
87107,35.13747,-106.644,0.03918337421,287.6324635,14.63246346,58.33843422
87108,35.07235,-106.578,0.03918337421,287.6324635,14.63246346,58.33843422
87109,35.15285,-106.575,0.03918337421,287.6324635,14.63246346,58.33843422
87110,35.10812,-106.578,0.03918337421,287.6324635,14.63246346,58.33843422
87111,35.13824,-106.516,0.03918337421,287.6324635,14.63246346,58.33843422
87112,35.10093,-106.516,0.03918337421,287.6324635,14.63246346,58.33843422
87113,35.19249,-106.571,0.03918337421,287.6324635,14.63246346,58.33843422
87114,35.19718,-106.682,0.03918337421,287.6324635,14.63246346,58.33843422
87116,35.05056,-106.56,0.03918337421,287.6324635,14.63246346,58.33843422
87117,34.99486,-106.517,0.03811197159,288.0744505,15.07445045,59.13401081
87120,35.14097,-106.765,0.03788547007,287.173399,14.17339897,57.51211815
87121,35.01031,-106.878,0.03783952211,287.2799157,14.27991566,57.70384819
87122,35.18685,-106.488,0.0425609102,286.7050014,13.70500138,56.66900249
87123,35.06206,-106.47,0.04270557261,286.6652775,13.66527748,56.59749947
87124,35.27144,-106.796,0.0390840526,286.4738846,13.47388458,56.25299225
87144,35.33074,-106.712,0.04369596566,286.6225929,13.62259293,56.52066727
87151,35.00772,-106.86,0.03779020345,287.3942463,14.39424632,57.90964338
87301,35.52153,-108.765,0.03377287804,284.4032421,11.40324211,52.5258358
87305,35.40327,-108.732,0.03559335434,285.6191082,12.6191082,54.71439476
87310,35.75365,-108.603,0.03031035601,285.4445638,12.44456375,54.40021476
87311,35.60501,-108.501,0.03229253795,285.7319183,12.73191832,54.91745297
87312,35.4291,-108.345,0.03469215163,284.7272968,11.72729683,53.10913429
87313,35.79538,-108.221,0.0290847944,286.5216618,13.52166176,56.33899117
87315,34.66247,-108.551,0.03967107424,285.8707333,12.87073326,55.16731987
87316,35.48684,-108.533,0.03554495934,285.6170066,12.61700656,54.71061181
87317,35.58024,-108.752,0.03297190881,284.8358678,11.83586775,53.30456195
87319,35.4769,-108.942,0.03748593812,285.6164913,12.61649132,54.70968437
87320,35.80762,-108.871,0.03110652403,283.2077904,10.20779037,50.37402267
87321,35.06791,-108.406,0.03835508151,283.9896641,10.98966408,51.78139534
87322,35.48531,-108.663,0.03559335434,285.6191082,12.6191082,54.71439476
87323,35.45214,-108.175,0.03517034151,284.2465839,11.24658394,52.24385109
87325,35.97495,-108.587,0.02952603034,285.4389248,12.43892479,54.39006462
87326,35.27223,-108.888,0.03748593812,285.6164913,12.61649132,54.70968437
87327,35.06529,-108.778,0.04184165228,285.9684048,12.96840477,55.34312859
87328,36.02541,-109.036,0.03225659984,284.5885754,11.58857536,52.85943565
87347,35.38502,-108.471,0.03469215163,284.7272968,11.72729683,53.10913429
87357,34.82644,-108.414,0.03861211179,284.3641644,11.36416435,52.45549583
87364,36.13538,-108.709,0.02844939406,285.4236374,12.42363739,54.3625473
87365,35.53585,-108.138,0.03264611382,285.8782654,12.87826538,55.18087769
87375,35.66114,-108.795,0.03377287804,284.4032421,11.40324211,52.5258358
87401,36.73824,-108.184,0.02746198807,286.2727189,13.27271895,55.89089411
87402,36.79174,-108.148,0.03211411504,284.9509411,11.95094109,53.51169395
87410,36.86708,-107.894,0.03316113294,284.6399326,11.63993263,52.95187874
87412,36.6569,-107.52,0.03187138342,285.6201363,12.62013626,54.71624527
87413,36.45914,-107.964,0.0274940309,286.1049442,13.10494423,55.58889961
87415,36.82823,-108.101,0.03211411504,284.9509411,11.95094109,53.51169395
87416,36.58687,-108.439,0.0269748296,286.7559071,13.75590706,56.76063271
87417,36.74456,-108.346,0.02784325364,286.4993772,13.49937721,56.29887898
87418,36.94938,-108.147,0.03211411504,284.9509411,11.95094109,53.51169395
87419,36.88767,-107.552,0.03439246227,284.1841946,11.18419456,52.13155022
87420,36.72142,-108.844,0.02502818741,286.6525364,13.65253639,56.57456551
87421,36.7772,-108.537,0.03066062464,286.5180492,13.51804924,56.33248863
87455,36.27109,-108.719,0.02632410012,286.049963,13.049963,55.4899334
87461,36.43717,-108.911,0.0233998024,284.6416302,11.64163017,52.95493431
87499,36.32165,-108.247,0.03008888979,286.8263343,13.8263343,56.88740174
87501,35.71273,-105.865,0.05239159912,284.7262325,11.72623253,53.10721855
87505,35.62307,-105.869,0.05239159912,284.7262325,11.72623253,53.10721855
87506,35.82119,-105.968,0.05119756019,284.4800892,11.48008919,52.66416054
87507,35.621,-106.111,0.04641821906,283.9180756,10.91807556,51.65253601
87508,35.52064,-105.946,0.05239159912,284.7262325,11.72623253,53.10721855
87510,36.35906,-106.483,0.04336406849,281.9642563,8.964256287,48.13566132
87511,36.08905,-105.964,0.04316487896,284.2873459,11.28734589,52.3172226
87512,36.90885,-105.365,0.04012588834,280.6684875,7.668487549,45.80327759
87513,36.58367,-105.701,0.03975115816,281.5732346,8.573234558,47.4318222
87514,36.52957,-105.601,0.03975115816,281.5732346,8.573234558,47.4318222
87515,36.56257,-106.37,0.04569590824,280.0616398,7.061639786,44.71095161
87516,36.18116,-106.461,0.04223412437,280.886755,7.88675499,46.19615898
87517,36.39035,-105.793,0.04040813744,282.6047726,9.604772568,49.28859062
87518,36.51197,-106.542,0.04455138876,281.9855924,8.985592399,48.17406632
87519,36.76472,-105.635,0.03803957924,282.5361099,9.536109924,49.16499786
87520,36.88419,-106.636,0.04723575972,279.548315,6.548315048,43.78696709
87521,36.08506,-105.705,0.04746901666,282.6243534,9.624353409,49.32383614
87522,35.96889,-105.846,0.05119756019,284.4800892,11.48008919,52.66416054
87523,36.01115,-105.863,0.04366642133,284.2993803,11.29938034,52.33888461
87524,36.96986,-105.538,0.03803957924,282.5361099,9.536109924,49.16499786
87525,36.5985,-105.498,0.04212824678,280.6492172,7.649217226,45.76859101
87527,36.16875,-105.864,0.04316487896,284.2873459,11.28734589,52.3172226
87528,36.79432,-106.88,0.04452834837,281.4132462,8.413246155,47.14384308
87529,36.45001,-105.661,0.04262852333,282.0589867,9.058986664,48.30617599
87530,36.34088,-106.202,0.04102600428,280.9702148,7.970214844,46.34638672
87531,36.25326,-105.846,0.04141280843,283.2179721,10.2179721,50.39234978
87532,35.97965,-106.105,0.04624297892,283.0324974,10.03249741,50.05849533
87535,35.56675,-105.747,0.05492518948,282.3277488,9.327748806,48.78994785
87537,36.1043,-106.245,0.04287489095,281.9955723,8.995572344,48.19203022
87538,35.49323,-105.538,0.05566290876,283.1437881,10.14378811,50.25881859
87539,36.41192,-106.024,0.04102600428,280.9702148,7.970214844,46.34638672
87540,35.39987,-105.876,0.05021838701,285.6429119,12.64291191,54.75724144
87543,36.10399,-105.658,0.04746901666,282.6243534,9.624353409,49.32383614
87544,35.7869,-106.319,0.0490923522,281.4776707,8.47767067,47.25980721
87547,35.81046,-106.206,0.04624297892,283.0324974,10.03249741,50.05849533
87548,36.1756,-106.185,0.04312982919,282.4367313,9.436731339,48.98611641
87549,36.23237,-106.057,0.04312982919,282.4367313,9.436731339,48.98611641
87551,36.6925,-106.669,0.04467923877,281.9531536,8.95315361,48.1156765
87552,35.67026,-105.614,0.05645226656,280.8821049,7.882104874,46.18778877
87553,36.20389,-105.721,0.04746901666,282.6243534,9.624353409,49.32383614
87554,36.54573,-106.063,0.04164725641,278.7946796,5.794679642,42.43042336
87556,36.81848,-105.558,0.03803957924,282.5361099,9.536109924,49.16499786
87557,36.28603,-105.633,0.04262852333,282.0589867,9.058986664,48.30617599
87558,36.67279,-105.405,0.0437880526,280.0040207,7.004020691,44.60723724
87560,35.22567,-105.502,0.05433570395,284.9095171,11.90951706,53.43713072
87562,35.40668,-105.655,0.05545432828,283.7414169,10.74141693,51.33455048
87564,36.61566,-105.618,0.03975115816,281.5732346,8.573234558,47.4318222
87565,35.4442,-105.494,0.05765803546,283.6228386,10.62283863,51.12110954
87566,36.07242,-106.072,0.04312982919,282.4367313,9.436731339,48.98611641
87567,35.99401,-106.019,0.04549338292,282.8890466,9.889046593,49.80028387
87569,35.35026,-105.305,0.05835693646,283.5852318,10.58523178,51.05341721
87571,36.42507,-105.485,0.04564323351,280.4693928,7.469392776,45.444907
87573,35.77176,-105.707,0.06037507169,280.8880005,7.888000488,46.19840088
87575,36.64203,-106.593,0.04467923877,281.9531536,8.95315361,48.1156765
87577,36.63237,-105.978,0.03955917992,280.6110134,7.611013412,45.69982414
87578,36.04392,-105.785,0.04316487896,284.2873459,11.28734589,52.3172226
87579,36.12885,-105.567,0.04746901666,282.6243534,9.624353409,49.32383614
87580,36.55956,-105.575,0.03975115816,281.5732346,8.573234558,47.4318222
87581,36.51531,-106.16,0.04164725641,278.7946796,5.794679642,42.43042336
87582,36.15323,-106.002,0.04314424022,283.1976283,10.19762832,50.35573098
87583,35.28221,-105.352,0.05835693646,283.5852318,10.58523178,51.05341721
87701,35.53091,-104.944,0.05997634102,284.7543144,11.75431442,53.15776596
87710,36.3729,-105.239,0.05023699731,279.3407575,6.340757516,43.41336353
87711,35.22458,-105.147,0.05281090106,286.105854,13.10585403,55.59053726
87712,35.88076,-105.176,0.05977172473,281.1246376,8.124637604,46.62434769
87713,36.1708,-105.361,0.04903979525,281.2164497,8.216449738,46.78960953
87714,36.4463,-104.991,0.05291598893,281.2762317,8.276231722,46.8972171
87715,36.01839,-105.425,0.04903979525,281.2164497,8.216449738,46.78960953
87718,36.59931,-105.241,0.04540772104,278.5671466,5.567146634,42.02086394
87722,36.12837,-105.244,0.0512313808,280.32025,7.320250009,45.17645002
87723,36.05883,-105.376,0.04903979525,281.2164497,8.216449738,46.78960953
87724,35.16044,-104.971,0.05238410691,287.1556702,14.15567017,57.4802063
87728,36.60334,-104.595,0.05760099093,283.1579533,10.15795326,50.28431587
87729,36.31405,-104.806,0.05326378991,281.5774727,8.577472687,47.43945084
87730,36.10704,-104.235,0.05863427885,285.3379879,12.3379879,54.20837822
87731,35.70411,-105.399,0.05931297981,280.9161701,7.91617012,46.24910622
87732,35.942,-105.47,0.05632620075,279.47575,6.475749969,43.65634995
87733,35.77075,-103.83,0.06419819459,286.2038879,13.20388794,55.76699829
87734,36.17323,-105.094,0.05192643745,280.0360222,7.036022186,44.66483994
87735,36.04867,-105.12,0.05192643745,280.0360222,7.036022186,44.66483994
87736,35.98431,-105.192,0.05977172473,281.1246376,8.124637604,46.62434769
87740,36.76707,-104.38,0.05477431575,282.4761391,9.476139069,49.05705032
87742,35.87161,-105.444,0.05632620075,279.47575,6.475749969,43.65634995
87743,35.96714,-104.012,0.06346694801,286.0370474,13.03704741,55.46668534
87745,35.7877,-105.266,0.05632620075,279.47575,6.475749969,43.65634995
87746,35.66271,-104.127,0.06576630439,287.0964375,14.09643745,57.37358742
87747,36.35856,-104.445,0.05734568965,284.6812305,11.68123055,53.02621498
87749,36.57827,-105.13,0.04564919813,278.3529224,5.35292244,41.63526039
87750,35.82498,-104.927,0.05812717291,283.7697849,10.76978493,51.38561287
87752,36.01339,-104.628,0.05711162109,284.0188573,11.01885729,51.83394313
87753,35.85796,-104.955,0.05812717291,283.7697849,10.76978493,51.38561287
87801,34.04824,-106.967,0.03673038172,288.3968658,15.39686584,59.71435852
87820,33.90448,-108.558,0.05871222612,284.6541252,11.65412521,52.97742538
87821,33.93515,-108.093,0.04798991205,284.364296,11.36429596,52.45573273
87823,34.18348,-106.959,0.03673038172,288.3968658,15.39686584,59.71435852
87824,33.82708,-108.977,0.0559229934,283.5172977,10.51729774,50.93113594
87825,33.94509,-107.66,0.03962493161,285.3538017,12.35380173,54.23684311
87827,34.36366,-108.125,0.04152110429,284.8811665,11.88116646,53.38609962
87828,34.20567,-106.921,0.03673038172,288.3968658,15.39686584,59.71435852
87829,34.25215,-108.644,0.0463643666,285.7463529,12.74635293,54.94343528
87830,33.70362,-108.739,0.06285524719,284.883463,11.88346298,53.39023337
87831,34.28303,-106.887,0.0344698139,288.8585091,15.85850906,60.54531631
87832,33.83949,-106.833,0.03435303208,288.1463795,15.14637947,59.26348305
87901,33.1753,-107.019,0.05363074901,290.6487656,17.64876556,63.76777802
87930,32.84962,-107.338,0.04309492394,288.8777828,15.87778282,60.58000908
87931,32.93379,-107.337,0.04309492394,288.8777828,15.87778282,60.58000908
87933,32.79115,-107.279,0.04309492394,288.8777828,15.87778282,60.58000908
87935,33.25423,-107.229,0.05123087414,289.680735,16.68073495,62.02532291
87936,32.7544,-107.263,0.04188711052,289.3789094,16.37890942,61.48203695
87937,32.60008,-107.197,0.03567396192,291.2880077,18.28800774,64.91841393
87939,33.40339,-107.366,0.05298842657,286.4909439,13.49094391,56.28369904
87940,32.60986,-106.995,0.03713089216,291.5813599,18.58135993,65.44644788
87941,32.7055,-107.214,0.03567396192,291.2880077,18.28800774,64.91841393
87942,33.09447,-107.43,0.04959607155,288.1992474,15.19924736,59.35864525
87943,33.44312,-107.682,0.04784686039,284.8831081,11.88310814,53.38959465
88001,32.29026,-106.753,0.03671503299,291.7851729,18.78517285,65.81331114
88002,32.38275,-106.458,0.03901552909,291.5875301,18.58753014,65.45755424
88003,32.27868,-106.746,0.03634611213,291.7792306,18.77923057,65.80261503
88004,32.25022,-106.949,0.03678857081,291.891156,18.89115605,66.00408088
88005,32.22757,-106.99,0.03691785187,291.9770368,18.97703679,66.15866622
88007,32.37103,-106.998,0.03726130469,291.6559918,18.65599183,65.58078529
88008,31.81867,-106.742,0.04085224363,292.1299469,19.12994694,66.4339045
88009,31.91248,-108.536,0.04206115119,291.7853642,18.78536415,65.81365547
88011,32.39533,-106.585,0.03594820654,291.7728214,18.77282143,65.79107857
88012,32.58898,-106.771,0.03771055289,291.6980743,18.69807434,65.65653381
88020,31.78203,-108.822,0.04309329307,291.4815998,18.48159981,65.26687965
88021,31.97338,-106.816,0.04308793121,292.1233158,19.12331581,66.42196846
88022,32.80238,-108.188,0.0506553883,286.5563145,13.55631447,56.40136604
